brokered_by,status,price,bed,bath,acre_lot,street,city,state,zip_code,house_size,prev_sold_date,zip_code_encoded,street_encoded
16739.0,1,115000.0,3.0,1.0,0.15,228278.0,Akron,Ohio,44314.0,1210.0,2022-03-30,79900.0,115000.0
79400.0,1,139000.0,3.0,3.0,0.26,691964.0,Akron,Ohio,44312.0,2070.0,2022-03-30,159900.0,139000.0
31154.0,1,94900.0,2.0,1.0,0.11,531210.0,Akron,Ohio,44305.0,913.0,2022-03-30,90000.0,94900.0
53676.0,1,259900.0,3.0,2.0,0.96,1436872.0,Hudson,Ohio,44236.0,1352.0,2022-03-30,440000.0,259900.0
79400.0,1,169900.0,5.0,2.0,0.21,137944.0,Canton,Ohio,44710.0,2400.0,2022-03-30,90950.0,169900.0
78496.0,1,179900.0,4.0,2.0,0.45,451470.0,Akron,Ohio,44306.0,1772.0,2022-03-30,75000.0,179900.0
45700.0,1,300000.0,4.0,3.0,0.45,1071303.0,Aurora,Ohio,44202.0,1996.0,2022-03-30,370450.0,300000.0
52584.0,1,325000.0,4.0,3.0,0.34,498177.0,Chagrin Falls,Ohio,44023.0,2232.0,2022-03-31,419000.0,325000.0
41740.0,1,50000.0,4.0,2.0,0.2,895746.0,Canton,Ohio,44704.0,1221.0,2022-03-31,66450.0,50000.0
52595.0,1,225000.0,2.0,3.0,0.02,346932.0,Cleveland Heights,Ohio,44118.0,1718.0,2022-03-31,200000.0,225000.0
45747.0,1,215000.0,3.0,2.0,0.46,177150.0,Uniontown,Ohio,44685.0,1716.0,2022-03-31,250000.0,215000.0
74975.0,1,549900.0,4.0,4.0,1.49,778815.0,Willoughby Hills,Ohio,44094.0,4342.0,2022-03-31,255000.0,549900.0
79400.0,1,250000.0,3.0,3.0,0.57,262506.0,Uniontown,Ohio,44685.0,1640.0,2022-03-31,250000.0,250000.0
57368.0,1,800000.0,4.0,7.0,0.61,1713720.0,Massillon,Ohio,44646.0,5198.0,2022-03-31,174900.0,800000.0
45814.0,1,365000.0,5.0,3.0,0.33,890715.0,Cleveland Heights,Ohio,44118.0,2937.0,2022-03-31,200000.0,365000.0
45814.0,1,1075000.0,5.0,5.0,0.66,647952.0,Shaker Heights,Ohio,44122.0,4805.0,2022-03-31,299000.0,1075000.0
31877.0,1,619000.0,5.0,3.0,0.19,1297747.0,Chagrin Falls,Ohio,44022.0,2014.0,2022-03-31,450000.0,619000.0
78456.0,1,149900.0,2.0,2.0,1.33,234173.0,Massillon,Ohio,44646.0,1071.0,2022-03-31,174900.0,149900.0
8188.0,1,245000.0,3.0,3.0,1.22,789901.0,Uniontown,Ohio,44685.0,1972.0,2022-03-31,250000.0,245000.0
28709.0,1,119900.0,4.0,2.0,0.52,880229.0,Canton,Ohio,44705.0,2270.0,2022-03-31,94900.0,119900.0
45818.0,1,649900.0,4.0,4.0,1.0,1412662.0,Solon,Ohio,44139.0,5380.0,2022-03-31,385000.0,649900.0
52820.0,1,240000.0,4.0,3.0,0.21,791948.0,University Heights,Ohio,44118.0,1812.0,2022-03-31,200000.0,240000.0
45694.0,1,399900.0,3.0,3.0,1.0,999225.0,Pepper Pike,Ohio,44124.0,2402.0,2022-03-31,200000.0,399900.0
45775.0,1,164900.0,3.0,2.0,0.17,420781.0,Lyndhurst,Ohio,44124.0,1728.0,2022-03-31,200000.0,164900.0
45761.0,1,275000.0,4.0,3.0,0.31,742181.0,Massillon,Ohio,44646.0,2060.0,2022-03-31,174900.0,275000.0
52720.0,1,279000.0,3.0,2.0,0.22,365261.0,University Heights,Ohio,44118.0,1938.0,2022-03-31,200000.0,279000.0
57368.0,1,244900.0,3.0,1.0,3.03,906856.0,Massillon,Ohio,44646.0,1162.0,2022-03-31,174900.0,244900.0
27245.0,1,475000.0,2.0,3.0,0.61,1154788.0,Canton,Ohio,44709.0,3154.0,2022-03-31,144000.0,475000.0
16735.0,1,139900.0,3.0,2.0,0.14,1034677.0,Akron,Ohio,44320.0,1982.0,2022-03-31,100000.0,139900.0
52658.0,1,230000.0,3.0,2.0,0.44,80799.0,Kirtland,Ohio,44094.0,2656.0,2022-03-31,255000.0,230000.0
91423.0,1,199000.0,3.0,2.0,0.03,643796.0,Uniontown,Ohio,44685.0,1320.0,2022-03-31,250000.0,199000.0
78496.0,1,109000.0,3.0,2.0,0.1,414590.0,Canton,Ohio,44709.0,1405.0,2022-03-31,144000.0,109000.0
57368.0,1,325000.0,4.0,2.0,3.96,792074.0,Massillon,Ohio,44647.0,1967.0,2022-04-01,140500.0,325000.0
45814.0,1,325000.0,4.0,5.0,0.21,714112.0,Shaker Heights,Ohio,44122.0,3294.0,2022-04-01,299000.0,325000.0
45716.0,1,845000.0,4.0,5.0,1.18,506085.0,Chagrin Falls,Ohio,44023.0,5987.0,2022-04-01,419000.0,845000.0
70704.0,1,449900.0,4.0,3.0,1.02,1751481.0,Chagrin Falls,Ohio,44023.0,3250.0,2022-04-01,419000.0,449900.0
16735.0,1,285000.0,3.0,2.0,0.72,1769712.0,Aurora,Ohio,44202.0,2116.0,2022-04-01,370450.0,285000.0
79398.0,1,329900.0,2.0,2.0,0.23,1243730.0,Chagrin Falls,Ohio,44022.0,2424.0,2022-04-04,450000.0,329900.0
45700.0,1,395000.0,3.0,2.0,1.95,559976.0,Aurora,Ohio,44202.0,2066.0,2022-04-04,370450.0,395000.0
10494.0,1,162900.0,3.0,2.0,0.13,319697.0,Cleveland,Ohio,44121.0,1655.0,2022-04-04,149250.0,162900.0
57368.0,1,169900.0,4.0,2.0,0.47,1442412.0,Canton,Ohio,44706.0,1643.0,2022-04-04,134900.0,169900.0
10633.0,1,265000.0,2.0,2.0,2.2,184492.0,Garrettsville,Ohio,44231.0,2266.0,2022-04-04,224950.0,265000.0
28709.0,1,149900.0,4.0,2.0,0.21,1174503.0,Canton,Ohio,44708.0,2072.0,2022-04-04,149950.0,149900.0
45802.0,1,549000.0,3.0,4.0,2.38,1644584.0,Hudson,Ohio,44236.0,4454.0,2022-04-05,440000.0,549000.0
85765.0,1,164700.0,3.0,2.0,0.16,1522164.0,Brewster,Ohio,44613.0,2288.0,2022-04-05,149450.0,164700.0
57368.0,1,93900.0,1.0,1.0,0.14,624607.0,Canton,Ohio,44707.0,568.0,2022-04-05,106950.0,93900.0
79400.0,1,159900.0,3.0,1.0,0.46,1353401.0,Canton,Ohio,44706.0,1144.0,2022-04-05,134900.0,159900.0
52595.0,1,301600.0,3.0,4.0,0.41,1475406.0,Massillon,Ohio,44646.0,2491.0,2022-04-05,174900.0,301600.0
52595.0,1,327795.0,4.0,4.0,0.51,828868.0,Massillon,Ohio,44646.0,2491.0,2022-04-05,174900.0,327795.0
57368.0,1,119900.0,3.0,1.0,0.13,798724.0,Canton,Ohio,44709.0,984.0,2022-04-06,144000.0,119900.0
57368.0,1,89900.0,2.0,1.0,0.12,246145.0,Canton,Ohio,44710.0,816.0,2022-04-06,90950.0,89900.0
79400.0,1,209900.0,3.0,2.0,0.47,1280942.0,Uniontown,Ohio,44685.0,1532.0,2022-04-06,250000.0,209900.0
45075.0,1,179000.0,3.0,2.0,0.18,823016.0,Mogadore,Ohio,44260.0,1504.0,2022-04-06,199900.0,179000.0
53676.0,1,264900.0,3.0,3.0,0.2,539277.0,Akron,Ohio,44313.0,2394.0,2022-04-06,189900.0,264900.0
15576.0,1,50000.0,2.0,2.0,0.16,1102304.0,Akron,Ohio,44306.0,1070.0,2022-04-06,75000.0,50000.0
45781.0,1,97500.0,2.0,1.0,0.17,641337.0,Cleveland,Ohio,44121.0,754.0,2022-04-06,149250.0,97500.0
77479.0,1,121250.0,3.0,2.0,0.72,553029.0,Chagrin Falls,Ohio,44023.0,2256.0,2022-04-06,419000.0,121250.0
43553.0,1,152500.0,3.0,2.0,0.46,1491995.0,Canton,Ohio,44706.0,1540.0,2022-04-06,134900.0,152500.0
78456.0,1,149900.0,3.0,1.0,0.2,1553896.0,New Philadelphia,Ohio,44663.0,1254.0,2022-04-06,169900.0,149900.0
78456.0,1,249000.0,3.0,3.0,0.47,337016.0,North Canton,Ohio,44720.0,2520.0,2022-04-07,234950.0,249000.0
79400.0,1,169000.0,3.0,3.0,0.17,660636.0,Canton,Ohio,44709.0,2312.0,2022-04-07,144000.0,169000.0
27245.0,1,154900.0,3.0,2.0,0.17,674419.0,Canton,Ohio,44709.0,1916.0,2022-04-07,144000.0,154900.0
52584.0,1,98000.0,3.0,1.0,0.25,1042506.0,Ravenna,Ohio,44266.0,963.0,2022-04-07,139900.0,98000.0
52731.0,1,370000.0,3.0,3.0,1.52,1715627.0,Chagrin Falls,Ohio,44023.0,3250.0,2022-04-07,419000.0,370000.0
43553.0,1,199000.0,3.0,1.0,0.13,1102495.0,New Franklin,Ohio,44319.0,1654.0,2022-04-08,200000.0,199000.0
45822.0,1,520000.0,4.0,4.0,0.68,1255154.0,Aurora,Ohio,44202.0,3482.0,2022-04-08,370450.0,520000.0
8188.0,1,325000.0,4.0,3.0,0.68,1530600.0,Canton,Ohio,44718.0,2075.0,2022-04-08,325000.0,325000.0
10613.0,1,475000.0,4.0,4.0,1.33,906948.0,Hudson,Ohio,44236.0,3699.0,2022-04-08,440000.0,475000.0
25658.0,1,349900.0,4.0,3.0,0.35,946771.0,Canton,Ohio,44708.0,2620.0,2022-04-08,149950.0,349900.0
15751.0,1,84900.0,3.0,1.0,0.13,1135083.0,Akron,Ohio,44301.0,1862.0,2022-04-08,98950.0,84900.0
45713.0,1,279900.0,3.0,3.0,0.31,424008.0,Uniontown,Ohio,44685.0,2316.0,2022-04-08,250000.0,279900.0
25656.0,1,239900.0,2.0,2.0,0.03,513425.0,Chagrin Falls,Ohio,44023.0,1824.0,2022-04-08,419000.0,239900.0
45719.0,1,325000.0,3.0,3.0,2.9,493347.0,Chagrin Falls,Ohio,44023.0,2004.0,2022-04-08,419000.0,325000.0
52595.0,1,299235.0,4.0,3.0,0.41,1476923.0,Massillon,Ohio,44646.0,2114.0,2022-03-31,174900.0,299235.0
25670.0,1,360000.0,3.0,2.0,0.75,1041610.0,Akron,Ohio,44312.0,2394.0,2022-04-11,159900.0,360000.0
8186.0,1,163900.0,3.0,2.0,0.13,515764.0,Cuyahoga Falls,Ohio,44221.0,1240.0,2022-04-11,159900.0,163900.0
70704.0,1,319000.0,3.0,2.0,0.85,1650226.0,Kent,Ohio,44240.0,2104.0,2022-04-11,184999.0,319000.0
15751.0,1,111000.0,3.0,2.0,0.18,891562.0,Cuyahoga Falls,Ohio,44221.0,1625.0,2022-04-11,159900.0,111000.0
16735.0,1,60000.0,2.0,2.0,0.18,1794131.0,Akron,Ohio,44302.0,2292.0,2022-04-11,117000.0,60000.0
98908.0,1,244900.0,4.0,2.0,0.13,1791097.0,Cuyahoga Falls,Ohio,44221.0,1768.0,2022-04-11,159900.0,244900.0
45717.0,1,185000.0,4.0,2.0,0.25,307143.0,Chardon,Ohio,44024.0,2007.0,2022-04-11,339900.0,185000.0
45716.0,1,595000.0,3.0,4.0,0.82,1351973.0,Chagrin Falls,Ohio,44023.0,2782.0,2022-04-11,419000.0,595000.0
45712.0,1,195900.0,3.0,2.0,1.0,861871.0,New Philadelphia,Ohio,44663.0,1256.0,2022-04-01,169900.0,195900.0
42526.0,1,169900.0,3.0,2.0,0.24,1775101.0,New Philadelphia,Ohio,44663.0,1638.0,2022-04-01,169900.0,169900.0
25658.0,1,140000.0,3.0,2.0,0.19,207129.0,Massillon,Ohio,44647.0,1437.0,2022-04-01,140500.0,140000.0
79400.0,1,62000.0,2.0,1.0,0.63,1530444.0,Ravenna,Ohio,44266.0,960.0,2022-04-01,139900.0,62000.0
47144.0,1,359900.0,4.0,4.0,0.29,1791095.0,Strasburg,Ohio,44680.0,2668.0,2022-04-01,229000.0,359900.0
63074.0,1,109900.0,3.0,1.0,0.4,787064.0,New Philadelphia,Ohio,44663.0,1344.0,2022-04-15,169900.0,109900.0
33749.0,1,149999.0,3.0,2.0,0.16,177233.0,Lyndhurst,Ohio,44124.0,1812.0,2022-04-19,200000.0,149999.0
52720.0,1,740000.0,4.0,6.0,1.02,811987.0,Pepper Pike,Ohio,44124.0,6910.0,2022-04-19,200000.0,740000.0
56875.0,1,155000.0,3.0,1.0,0.14,262833.0,Mayfield Heights,Ohio,44124.0,1030.0,2022-04-19,200000.0,155000.0
57368.0,1,144900.0,3.0,1.0,0.34,828663.0,Canton,Ohio,44706.0,1393.0,2022-04-21,134900.0,144900.0
52584.0,1,260000.0,3.0,3.0,2.0,1576489.0,Hudson,Ohio,44236.0,1690.0,2022-04-12,440000.0,260000.0
78496.0,1,329900.0,4.0,3.0,2.39,328033.0,Massillon,Ohio,44647.0,2932.0,2022-04-14,140500.0,329900.0
52720.0,1,314900.0,4.0,4.0,0.31,1543110.0,Stow,Ohio,44224.0,2753.0,2022-04-14,219900.0,314900.0
74975.0,1,154900.0,3.0,2.0,0.34,1280623.0,South Euclid,Ohio,44124.0,1540.0,2022-04-14,200000.0,154900.0
52584.0,1,180000.0,4.0,2.0,0.19,838277.0,Akron,Ohio,44312.0,1952.0,2022-04-14,159900.0,180000.0
42767.0,1,64900.0,2.0,2.0,0.09,156203.0,Canton,Ohio,44706.0,1004.0,2022-04-14,134900.0,64900.0
79400.0,1,239900.0,3.0,2.0,0.73,119957.0,Canton,Ohio,44714.0,2068.0,2022-04-14,129900.0,239900.0
97098.0,1,59900.0,2.0,1.0,0.1,147435.0,Canton,Ohio,44705.0,1216.0,2022-04-14,94900.0,59900.0
45713.0,1,79900.0,3.0,1.0,0.1,1797939.0,Canton,Ohio,44710.0,1248.0,2022-04-14,90950.0,79900.0
25658.0,1,185000.0,4.0,2.0,0.16,1197029.0,Canton,Ohio,44709.0,1937.0,2022-04-14,144000.0,185000.0
25670.0,1,149500.0,3.0,2.0,0.14,1161263.0,North Canton,Ohio,44720.0,1440.0,2022-04-14,234950.0,149500.0
45790.0,1,274900.0,3.0,4.0,0.21,242424.0,New Philadelphia,Ohio,44663.0,2688.0,2022-04-26,169900.0,274900.0
63074.0,1,179900.0,3.0,4.0,0.17,29300.0,New Philadelphia,Ohio,44663.0,1688.0,2022-04-27,169900.0,179900.0
40887.0,1,172500.0,3.0,2.0,0.24,1661031.0,Akron,Ohio,44320.0,2121.0,2022-04-27,100000.0,172500.0
45713.0,1,119900.0,4.0,1.0,0.21,783210.0,Louisville,Ohio,44641.0,1152.0,2021-11-29,195000.0,119900.0
33749.0,1,229900.0,4.0,2.0,1.0,133718.0,Minerva,Ohio,44657.0,1925.0,2021-12-08,160000.0,229900.0
57368.0,1,250000.0,3.0,3.0,1.36,714426.0,Louisville,Ohio,44641.0,2500.0,2021-12-08,195000.0,250000.0
5652.0,1,199900.0,3.0,2.0,1.21,172797.0,Paris,Ohio,44669.0,1772.0,2021-12-08,199900.0,199900.0
85765.0,1,90000.0,4.0,2.0,0.46,1773602.0,Malvern,Ohio,44644.0,1690.0,2021-12-08,284450.0,90000.0
45713.0,1,173000.0,6.0,3.0,0.25,787592.0,Louisville,Ohio,44641.0,2418.0,2021-12-07,195000.0,173000.0
40449.0,1,14000.0,4.0,2.0,0.1,356225.0,Alliance,Ohio,44601.0,1988.0,2021-12-14,149000.0,14000.0
52584.0,1,160000.0,3.0,2.0,0.74,1825674.0,Hanoverton,Ohio,44423.0,1792.0,2022-01-19,165000.0,160000.0
79431.0,1,113050.0,2.0,1.0,1.92,901562.0,Mingo Junction,Ohio,43938.0,1312.0,2022-01-19,74900.0,113050.0
42526.0,1,110000.0,3.0,1.0,0.27,645263.0,Wintersville,Ohio,43953.0,1588.0,2022-01-26,165000.0,110000.0
97036.0,1,110000.0,3.0,1.0,0.18,802484.0,Alliance,Ohio,44601.0,1805.0,2022-01-26,149000.0,110000.0
19178.0,1,139900.0,6.0,2.0,0.17,592743.0,Steubenville,Ohio,43953.0,2560.0,2022-01-26,165000.0,139900.0
97036.0,1,429900.0,4.0,4.0,0.6,790681.0,Alliance,Ohio,44601.0,2378.0,2022-02-18,149000.0,429900.0
25659.0,1,739900.0,4.0,4.0,0.47,185703.0,Malvern,Ohio,44644.0,3444.0,2022-02-18,284450.0,739900.0
25659.0,1,279900.0,4.0,2.0,18.99,672450.0,Carrollton,Ohio,44615.0,1664.0,2022-03-30,162400.0,279900.0
97036.0,1,249000.0,3.0,2.0,0.35,454809.0,Alliance,Ohio,44601.0,1812.0,2022-03-30,149000.0,249000.0
97036.0,1,93900.0,2.0,1.0,0.11,302691.0,Alliance,Ohio,44601.0,846.0,2022-04-07,149000.0,93900.0
25664.0,1,124900.0,4.0,2.0,0.47,149313.0,Massillon,Ohio,44647.0,1220.0,2021-12-09,140500.0,124900.0
57368.0,1,229500.0,3.0,2.0,0.51,1346594.0,Massillon,Ohio,44647.0,1835.0,2021-12-07,140500.0,229500.0
79400.0,1,189900.0,3.0,1.0,0.5,758540.0,Massillon,Ohio,44647.0,1512.0,2021-12-07,140500.0,189900.0
57368.0,1,99900.0,3.0,1.0,0.12,105413.0,Massillon,Ohio,44647.0,1450.0,2022-03-07,140500.0,174950.0
33749.0,1,135000.0,4.0,2.0,0.16,317771.0,Massillon,Ohio,44646.0,1260.0,2021-11-11,174900.0,135000.0
25658.0,1,139900.0,3.0,2.0,0.16,1727107.0,Massillon,Ohio,44646.0,2042.0,2021-11-10,174900.0,139900.0
25658.0,1,249000.0,4.0,3.0,0.32,149233.0,Massillon,Ohio,44646.0,1720.0,2021-11-10,174900.0,249000.0
45713.0,1,194900.0,2.0,2.0,7.08,644070.0,Massillon,Ohio,44646.0,1609.0,2021-11-10,174900.0,194900.0
27245.0,1,475000.0,4.0,3.0,0.53,1751184.0,Massillon,Ohio,44646.0,2971.0,2021-12-03,174900.0,475000.0
25670.0,1,137500.0,3.0,1.0,0.2,970888.0,Massillon,Ohio,44646.0,1040.0,2021-12-03,174900.0,137500.0
45713.0,1,199900.0,3.0,2.0,0.38,1198568.0,Massillon,Ohio,44646.0,1716.0,2021-12-03,174900.0,199900.0
25658.0,1,204900.0,3.0,3.0,0.34,503246.0,Massillon,Ohio,44646.0,1640.0,2021-12-02,174900.0,204900.0
78496.0,1,235000.0,3.0,2.0,0.44,156587.0,Massillon,Ohio,44646.0,2016.0,2021-12-02,174900.0,235000.0
27245.0,1,244900.0,4.0,3.0,0.27,551494.0,Massillon,Ohio,44646.0,2072.0,2021-12-02,174900.0,244900.0
25670.0,1,279900.0,4.0,3.0,0.24,784308.0,Massillon,Ohio,44646.0,2322.0,2021-12-02,174900.0,279900.0
94581.0,1,199900.0,5.0,5.0,0.28,1163671.0,Massillon,Ohio,44646.0,4358.0,2021-12-02,174900.0,199900.0
25670.0,1,200000.0,8.0,4.0,0.47,1027914.0,Massillon,Ohio,44646.0,3588.0,2021-12-02,174900.0,200000.0
33749.0,1,94900.0,4.0,3.0,0.06,846378.0,Massillon,Ohio,44646.0,2120.0,2021-12-01,174900.0,94900.0
27245.0,1,249900.0,3.0,2.0,0.46,1601646.0,Massillon,Ohio,44646.0,1920.0,2021-12-01,174900.0,249900.0
78456.0,1,185000.0,3.0,2.0,0.11,1679565.0,Massillon,Ohio,44646.0,1994.0,2021-11-30,174900.0,185000.0
78456.0,1,182500.0,3.0,2.0,0.21,294933.0,Massillon,Ohio,44646.0,1708.0,2021-11-29,174900.0,182500.0
78496.0,1,209900.0,3.0,3.0,0.52,1024123.0,Massillon,Ohio,44646.0,2680.0,2021-11-29,174900.0,209900.0
45713.0,1,99900.0,3.0,2.0,0.07,56235.0,Massillon,Ohio,44646.0,1472.0,2021-11-24,174900.0,99900.0
97036.0,1,58500.0,3.0,2.0,0.17,361548.0,Alliance,Ohio,44601.0,2200.0,2021-11-05,149000.0,58500.0
97036.0,1,9900.0,2.0,1.0,0.58,1722567.0,Sebring,Ohio,44672.0,884.0,2021-11-05,99900.0,9900.0
97036.0,1,89900.0,3.0,2.0,0.12,346902.0,Alliance,Ohio,44601.0,1298.0,2021-11-05,149000.0,89900.0
57368.0,1,350000.0,4.0,4.0,0.54,506030.0,North Canton,Ohio,44721.0,3377.0,2021-11-08,319900.0,350000.0
15701.0,1,64900.0,3.0,2.0,0.27,526959.0,Lake Milton,Ohio,44429.0,2130.0,2021-11-10,229000.0,64900.0
6791.0,1,79000.0,3.0,1.0,2.04,854138.0,Diamond,Ohio,44412.0,1014.0,2021-11-10,214950.0,79000.0
25657.0,1,155900.0,2.0,1.0,1.14,211359.0,Salem,Ohio,44460.0,1474.0,2021-11-15,132000.0,155900.0
25657.0,1,179900.0,3.0,2.0,0.46,233576.0,Louisville,Ohio,44641.0,1868.0,2021-11-17,195000.0,179900.0
25670.0,1,213900.0,3.0,3.0,0.29,1347137.0,Canton,Ohio,44709.0,3228.0,2021-11-17,144000.0,213900.0
52584.0,1,134900.0,3.0,1.0,0.24,912337.0,Salem,Ohio,44460.0,910.0,2021-11-17,132000.0,134900.0
52584.0,1,250000.0,3.0,2.0,0.28,905319.0,Hartville,Ohio,44632.0,1519.0,2021-11-17,264900.0,250000.0
84265.0,1,200000.0,3.0,3.0,0.59,1237347.0,Warren,Ohio,44481.0,2819.0,2021-11-17,192400.0,200000.0
85765.0,1,99000.0,2.0,2.0,0.15,1328467.0,Minerva,Ohio,44657.0,1949.0,2021-11-17,160000.0,99000.0
25673.0,1,129000.0,3.0,2.0,0.33,1812317.0,Windham,Ohio,44288.0,1232.0,2021-11-19,139000.0,129000.0
52595.0,1,326110.0,4.0,3.0,0.3,1465824.0,Massillon,Ohio,44646.0,2464.0,2021-12-21,174900.0,326110.0
45747.0,1,270000.0,4.0,3.0,0.63,902594.0,Uniontown,Ohio,44685.0,2285.0,2021-11-24,250000.0,270000.0
45713.0,1,449900.0,4.0,4.0,0.41,1701301.0,North Canton,Ohio,44720.0,3838.0,2021-11-24,234950.0,449900.0
25670.0,1,177500.0,4.0,3.0,0.28,1156462.0,North Canton,Ohio,44720.0,1922.0,2021-11-24,234950.0,177500.0
25670.0,1,164900.0,3.0,2.0,0.27,124747.0,Canton,Ohio,44714.0,2071.0,2021-11-24,129900.0,164900.0
41740.0,1,109900.0,3.0,1.0,0.12,623844.0,Canton,Ohio,44714.0,1326.0,2021-11-24,129900.0,109900.0
68993.0,1,139900.0,3.0,1.0,0.32,1000038.0,Newton Falls,Ohio,44444.0,1320.0,2021-11-24,139900.0,139900.0
78665.0,1,139900.0,3.0,2.0,1.61,1523374.0,Ravenna,Ohio,44266.0,1762.0,2021-11-24,139900.0,139900.0
52584.0,1,214900.0,3.0,2.0,0.4,158023.0,Kent,Ohio,44240.0,1468.0,2021-11-29,184999.0,214900.0
105943.0,1,234900.0,3.0,2.0,0.77,470659.0,North Canton,Ohio,44709.0,2197.0,2021-12-08,144000.0,234900.0
52584.0,1,124900.0,2.0,2.0,0.16,396151.0,Canton,Ohio,44714.0,1760.0,2021-12-08,129900.0,124900.0
42767.0,1,68900.0,2.0,1.0,0.13,294053.0,Canton,Ohio,44714.0,816.0,2021-12-08,129900.0,68900.0
52658.0,1,116500.0,6.0,3.0,0.62,1627620.0,Salem,Ohio,44460.0,7286.0,2021-12-07,132000.0,116500.0
8188.0,1,267000.0,4.0,2.0,3.5,970885.0,Atwater,Ohio,44201.0,2096.0,2021-12-07,175000.0,267000.0
79398.0,1,225000.0,3.0,3.0,0.34,511638.0,Stow,Ohio,44224.0,2242.0,2021-12-07,219900.0,225000.0
45713.0,1,325000.0,3.0,4.0,0.3,26883.0,Canton,Ohio,44714.0,3173.0,2021-12-07,129900.0,325000.0
25670.0,1,299000.0,4.0,3.0,0.69,1349033.0,Canton,Ohio,44709.0,2416.0,2021-12-07,144000.0,299000.0
79398.0,1,105000.0,3.0,1.0,0.31,1813450.0,Windham,Ohio,44288.0,1193.0,2021-12-07,139000.0,105000.0
81779.0,1,284900.0,6.0,4.0,5.06,1659221.0,Windham,Ohio,44288.0,2400.0,2021-12-07,139000.0,284900.0
33749.0,1,149900.0,3.0,2.0,1.0,415000.0,Tallmadge,Ohio,44278.0,1188.0,2021-12-07,238700.0,149900.0
78496.0,1,294900.0,4.0,3.0,0.61,367861.0,Alliance,Ohio,44601.0,2444.0,2021-12-13,149000.0,294900.0
33328.0,1,274900.0,3.0,3.0,0.24,1205243.0,Kent,Ohio,44240.0,2872.0,2021-12-13,184999.0,274900.0
79400.0,1,214900.0,3.0,2.0,0.34,752179.0,Canton,Ohio,44709.0,1805.0,2021-12-13,144000.0,214900.0
104346.0,1,285000.0,3.0,2.0,1.32,559808.0,North Benton,Ohio,44449.0,1668.0,2021-12-13,287450.0,285000.0
25657.0,1,155000.0,3.0,2.0,0.22,805083.0,Alliance,Ohio,44601.0,1617.0,2021-11-23,149000.0,155000.0
10633.0,1,129900.0,2.0,1.0,0.45,1232606.0,Newton Falls,Ohio,44444.0,1126.0,2021-11-23,139900.0,129900.0
45712.0,1,145900.0,4.0,1.0,0.44,923711.0,Alliance,Ohio,44601.0,1834.0,2021-11-23,149000.0,145900.0
68993.0,1,85000.0,2.0,1.0,0.72,718676.0,Newton Falls,Ohio,44444.0,1083.0,2021-11-23,139900.0,85000.0
45713.0,1,173000.0,6.0,3.0,0.25,722666.0,Louisville,Ohio,44641.0,2160.0,2021-11-23,195000.0,173000.0
52584.0,1,105000.0,3.0,1.0,0.38,1804063.0,Alliance,Ohio,44601.0,1390.0,2021-12-27,149000.0,105000.0
43923.0,1,45000.0,3.0,2.0,0.11,467063.0,Sebring,Ohio,44672.0,1508.0,2021-12-30,99900.0,45000.0
80601.0,1,63000.0,4.0,2.0,0.17,548519.0,Sebring,Ohio,44672.0,2349.0,2021-12-30,99900.0,63000.0
25657.0,1,79900.0,2.0,1.0,0.17,312429.0,Sebring,Ohio,44672.0,1008.0,2022-01-04,99900.0,79900.0
74975.0,1,120000.0,2.0,1.0,1.65,511712.0,Berlin Center,Ohio,44401.0,1248.0,2022-01-04,205000.0,120000.0
2773.0,1,50490.0,2.0,1.0,0.13,1366904.0,Newton Falls,Ohio,44444.0,1396.0,2021-12-03,139900.0,50490.0
25657.0,1,129900.0,3.0,2.0,0.17,530174.0,Beloit,Ohio,44609.0,1812.0,2022-01-10,174900.0,129900.0
78496.0,1,115000.0,3.0,1.0,0.34,474457.0,Lake Milton,Ohio,44429.0,976.0,2022-01-10,229000.0,115000.0
57368.0,1,235000.0,4.0,3.0,0.29,833010.0,Uniontown,Ohio,44685.0,2836.0,2022-01-20,250000.0,235000.0
52584.0,1,850000.0,3.0,2.0,0.37,195755.0,Lake Milton,Ohio,44429.0,2035.0,2022-01-20,229000.0,850000.0
8186.0,1,209900.0,3.0,2.0,0.96,534942.0,Stow,Ohio,44224.0,1716.0,2022-01-20,219900.0,209900.0
79400.0,1,89000.0,3.0,1.0,0.13,713529.0,Canton,Ohio,44705.0,1237.0,2022-01-20,94900.0,89000.0
78456.0,1,134900.0,3.0,1.0,0.2,1766857.0,Windham,Ohio,44288.0,1368.0,2022-01-20,139000.0,134900.0
21874.0,1,139900.0,3.0,2.0,0.5,1068929.0,Newton Falls,Ohio,44444.0,1124.0,2022-01-20,139900.0,139900.0
45807.0,1,99000.0,2.0,1.0,3.0,862069.0,Beloit,Ohio,44609.0,1344.0,2021-12-16,174900.0,99000.0
104889.0,1,129000.0,3.0,1.0,0.23,1778390.0,Windham,Ohio,44288.0,1064.0,2021-12-16,139000.0,129000.0
79400.0,1,49900.0,2.0,2.0,0.04,1347374.0,Alliance,Ohio,44601.0,1057.0,2021-12-16,149000.0,49900.0
79400.0,1,267900.0,4.0,3.0,0.29,539814.0,Louisville,Ohio,44641.0,1870.0,2021-11-22,195000.0,267900.0
5652.0,1,212500.0,3.0,2.0,0.31,407081.0,Louisville,Ohio,44641.0,1576.0,2021-11-22,195000.0,212500.0
